"","business_id","review_timing"
"197","_EopN93v8Nv5ljBpPDKPKg",0.682757576302928
"198","_Eopx2tRCED4NcqppR7itQ",0.646060176605452
"199","_Eos5ch4-2TKDaQv3Q-rcg",1.13443504063754
"200","_eOsi-7joiHzY5rEKITVtg",-1.04999144450387
"201","_epVW1QYpBdT_eLvUnwrow",-0.651671322458523
"202","_eRCcfm68VqYwi8bTqAeiw",-0.906968582077794
"203","_EUbTaB4OUWoIcC6wc8_8g",-0.179589532455684
"204","_eUgK41h4YOhOhuwPjPAJw",-0.90707329658943
"205","_Ex3OUT0CBJxmn7M_ihzjg",0.623348501529693
"206","_EXu0AK-ePcN2lpXon4LHw",0.162091390980038
"207","_eymim7Di9WjVOxT4OSnjg",0.300425510464355
"208","_F_6tiqmQoAupzlhp-7M5Q",-0.400826621609582
"209","_F2DNPjsqgkAd50zuX8dYQ",-0.764854102730473
"210","_F5UnbPFmvUWdshN1BvELw",-0.341171480957801
"211","_F71fF0DsH1Wgmt38VA_7w",1.43433424517989
"212","_F9003oN-OYM-ptKiNCfzw",-0.581838241887296
"213","_FBnbgbEwaZshbuoUoSBfA",-0.316975454634738
"214","_fcEpudbiTB4o9wLJ-egTA",-1.57725339764219
"215","_FDCautNaIHb-8n1pR2Hlg",-0.525461183079067
"216","_FEoqaLh0xX7Cq8HvPYmSA",0.419594599649096
"217","_FgyuDnyDCXmWBy03Tq8TQ",-0.0633483909429994
"218","_FHj7CEbxgXppkP-XKMuXg",-0.194486177370749
"219","_FJ90n6PvcerEv5wAOU2MQ",0.610354978909965
"220","_fmMzXSxtD996PgEUsJ3Sw",-1.25532420084077
"221","_fn0UIgqzCtxXcmHRi8FOw",-0.1055740180156
"222","_FnQ-PWDknNpjxv8FsqnZQ",1.13695148474486
"223","_fohPyMCg8gckH-hwhkCww",-0.525632257324291
"224","_fRbY4fD7DS3DL9IeRuf2w",-0.92909602334499
"225","_FrkNKh0sT_XYOGPQ1TVbw",-0.204678182105886
"226","_fRM3c4SMsja_uqE5Z22CQ",0.063028787753263
"227","_FSxdtCqE2t0F591_AEShg",-0.179032921506957
"228","_fTwf7Oo5DqiCpgEhDZ9VA",0.295136680161745
"229","_FXql6eVhbM923RdCi94SA",-0.0598970940603137
"230","_g--q7HQwm8kis8N6iSa5g",0.678476456512528
"231","_G6jx1ZjsAQHxCZjOvQfHg",-2.39771273782168
"232","_G8_r5UEy50me_dpOncQ4A",-0.169643972777053
"233","_GaZ0bqHlP0ZuT31NCXEPQ",0.616967390607328
"234","_GduVeJd3dK0t_vcLHVV7Q",0.482580129355269
"235","_gEj6-3Gj-aNlGi7wEgnuA",-0.733002893695146
"236","_Gen_esDfnsAR8ibdfVy4g",0.699341130502136
"237","_gEQMb9KvNx6SSfoDQ3MFw",0.0172690719373527
"238","_gEvtkGkfwVfEHxtftDEIw",-0.513492486444577
"239","_giW4QHD5SsID0dSu8S7OQ",-0.458852988153511
"240","_Gk8RkqSf3g0-wgxFK0Uvg",-0.0776704834255238
"241","_glQVZL5q3DS0zSbZt5DgA",0.128534885678364
"242","_gnYrBsxEeoigFvt8WtHVg",-0.715502392115422
"243","_GOIj0h72Ji2u3vCt1untA",-0.148734985727705
"244","_gPmBXNTJqI5tGhe7G_BKg",-0.651876467494711
"245","_grGGf6_m3fGW_U9lY-pXg",-0.444398563373796
"246","_GS1R0LTwr6h8rMWY_8U9Q",0.645637678250064
"247","_GVK1KdgStn5ch43RyWF1A",0
"248","_GWuXjPNBnO56OaT_daPZQ",-0.38697965837341
"249","_Gwva9y6M4sjU8OTsrkBrA",-1.39446078874253
"250","_GWZRML1R9iHNSSo4i2MPA",-0.564492247248855
"251","_gXpjRIjb5fv5f5IVGXvsw",-0.595706925009881
"252","_GyBoKI4wIX4iBbGmXKQ6g",-0.683556202553937
"253","_GZArxAclA3vjhXWIMmvCA",-0.0896863337998125
"254","_H5tPmiPJSMJndzQ2zJQXw",-0.60706252766018
"255","_H7NlVROsWDodfe0mtgC3Q",1.14926652514335
"256","_h9eka0hFBUHl50nv0OrOw",-0.44242370587655
"257","_HAYDjkPJVabBXyvx-u9YQ",-0.481514715240399
"258","_HGheM2jzKEZFqkT4kyViQ",0.0568546440198803
"259","_hmeGfByQCV5-dKeC-8zpw",-0.384657690931585
"260","_hnRVcSMaLJGELaQT5RRsw",-0.623261586419694
"261","_HTE4pOKeJC7kcxiCF9vTA",-0.490097002400096
"262","_hTnLGWujfiZhIaCwWH8Ng",-0.520820557608916
"263","_hTuZaWdlnpjmNppNgQwsw",0.805396602053976
"264","_HTyfmf5sC-a_ihMN1xhYA",-0.321125594657456
"265","_i1CmdenYAwLKyBpX3oVHg",-0.0222001155082822
"266","_I7nVEME1ZJN3WK8xdwNgw",-1.21555012154031
"267","_iA0u6ZKehTUvPY7Xp4Jbw",-0.681458318855756
"268","_IaAOzGPzq3JIDKuQlAzvQ",0.352531859957757
"269","_ibKsVEx2LMobFd52D0NZg",-0.131952237542373
"270","_Id7iUtyzWFHWUDzyFz8og",-0.856979980245915
"271","_IDjM6FxLd3sudSm8YBA5A",-0.0384916868499066
"272","_IE3nSDcprkNz1ZAkHaCzQ",0.670820347447361
"273","_IE5XDjxeM47NSzhg7sItg",-0.533286563406424
"274","_ifS5V5bimTuxAyH4PRyoQ",0.706969477637269
"275","_iH9fJrpkGBQtRacT4Ep6w",0
"276","_II8JqKz0Eud9t6vxOYPnw",-0.571604765118918
"277","_INaOLXnLK4cvX32CowuKw",0.367551695273117
"278","_io-CVnCgHyt0vpTCrP13A",-0.34887082371701
"279","_iohCL0iyZknBRYQozHpLQ",-1.16015005776175
"280","_iPljfHgdGcne3FoFlRbGw",-0.381801774160648
"281","_iPQaWVbzR4b_t5tJwirPw",-0.512330843008707
"282","_ISHH8x8Qe6IoVTQWegbpQ",0.59718947919477
"283","_It8iCmK-9HCj1OMT0VZPQ",-0.600852731128956
"284","_IvpTTh1680ipO-Bm3murQ",-0.659853430638143
"285","_IwgdSjrIMwAcQdeLNhcZQ",0.450177941904363
"286","_iWX2HtQEV8Fm6YpBflGJw",0.17227782894531
"287","_IXpW-VCSib2K1ZHTJSOSA",-0.645133096386625
"288","_iXX-4B9JBh4QOQIAdU92w",-0.27995911739801
"289","_izZ_euPbjphpiobMkLzSw",-1.31571963188656
"290","_j4jCjlnuUnsvq1UnfF1Ag",-0.957285694579854
"291","_j4pIMemmFHlogBwP8K53A",-0.391559172114125
"292","_j65miJdOnIFmP0FnIOeLw",-0.391986788706844
"293","_J6aog-Nb1Lr88OyIeAcsw",-1.01078589124467
"294","_jaKAiZtJTCR7dOfv-Njsw",0.704795071181301
"295","_jbeTDw6XSuvLaR1V_z8jw",-0.705865387107559
"296","_jcTmBq7W7p4HOl9nJ4SlA",0.0736172643330895
"297","_JG_kjfu3npEWIvy2HhZ9w",1.37664358760166
"298","_JgDJsioF0mSzO4uVmwuSQ",0.329930404880513
"299","_JgOG0G6AIPcAi-IyHmOmw",-0.432689201284487
"300","_jgTXxLb-EdoDGx7NIt-LA",0.0385909338143524
"301","_JKEitIupue1BJi1Luwz_w",-1.11597975526604
"302","_jnCoIQ54mY-UpVZe5CwDQ",-1.82710982243401
"303","_JnSgL8E43Qu4P_C7vPMvg",0.172800544078602
"304","_JOTuEUnD1pU4IDIhiti5A",0.21652759289752
"305","_jQQ9BiuqiVL652jaBKjkw",-0.584952873045159
"306","_jremT8gJ2-yBu5qzvLeOQ",-0.706223658636851
"307","_jvc-oFxCRmY3DHb593Urw",0
"308","_jvevtzOritUu8ihwnToIA",0.0273773870416967
"309","_k_87tliWScj1Vwh37QZtQ",-0.998702261185999
"310","_K14v9GZVIoQJhrgPJm9MQ",-1.45693338190583
"311","_k2-7p9iwZOvtz59119WvA",-0.309574461961489
"312","_k3Nd7bXpDch40PDX9DBPQ",0.993304881837433
"313","_K5cfCM7-zQZ1hXdbsc2fQ",0.120187463981765
"314","_KGe3v1OzRnUmKhb3VkDgg",0.151350793526364
"315","_kHRsCq5CG_n6jslY-5AlQ",-1.43932456896534
"316","_KjLbeKJjVIg_1fP0DpT5w",-0.314721805099314
"317","_kL4evOcRHHEquKnndUTkg",-0.774111693795157
"318","_KOfhhwALCWoQJGZzZ1UGg",NA
"319","_kTq21tqta7cPkkJYTtcqQ",-1.23874947538797
"320","_kWIkeQV4DEF1m6aLbaH9w",-1.53509071695685
"321","_kYkgfmxtA6Ot-eqdl03ew",0
"322","_KYLVHfEf45FHv30J1Dc9w",-0.647801304445042
"323","_L5kScT8_QCmFoHV6fmrqg",-0.32853575473484
"324","_L9E4eZWX0vdePNjU1xtuQ",-0.428464131048639
"325","_lanRtzQGRkbhd2b6pQleQ",-0.129887201555027
"326","_lbISlJGZjJV3CuvQTcCHw",-0.357210729964657
"327","_lDDgqKSwzYKNiCqdGQLHw",-0.772019522200716
"328","_LDxryc_mak0kbQAOxQufg",1.54212513854292
"329","_leflhF7uTuhDeGqXY6Kuw",-1.18943761553337
"330","_LjNO1X-jFr_HWSfnkTP_Q",-0.919519733303295
"331","_lN2rVi5d7d5AiGqFoTOgw",-0.849180845997412
"332","_Lpkv16I9G0t6Rxq_B7y4g",-0.0794158433123865
"333","_lPPssDM9GJEWkzQhCB1Ug",0.283724247312198
"334","_lSg9Lvb1Yj7xF77PFztYg",-0.113532075617269
"335","_LsGlbpybDbENusCXuEpyQ",-0.583437536676447
"336","_lSxbRoxUls1MtWpHTxVfA",-0.472079843244323
"337","_LuFh4iAKoN5YrR3VEkMPw",0.0477416164419805
"338","_lZTISCRAM2CzWj9vzifBg",0
"339","_mADamYQGcQhKru2hcQUxw",-1.10025075375936
"340","_mBLV7N_kk0OZ_p_0qfk1g",-1.0564128369507
"341","_mFZT2Ar2ayJ5kP35i79ZA",-1.77885197992291
"342","_MkEsZayoYMMOXE_qCJYgA",-0.216164279984363
"343","_MLZSx7LBr0F0AI8MqqbMw",-0.506471509513568
"344","_MnWsMbyPc7eMPb4UYu_yA",0.107369296242305
"345","_mSTrszmo_4ItK3knUKHVw",1.57272789123526
"346","_mt0EQgGCG-qrLy51RnQag",-0.571038539516316
"347","_MuHx0aYUfLbNzkqJ2uBWg",-0.707040860580349
"348","_mxjfvll2fm700hyCV_jtg",-0.142938167320308
"349","_N0WBiYAGJZGNWoQhzNuzA",-0.338012333680843
"350","_n11NXNA9GrQZR_l1GLomg",-0.014853235079022
"351","_n56H4fy8w9MT71RmhmdCw",-0.549460411242005
"352","_n9so2ktv9eiSVybh4tHaQ",-0.210322644719117
"353","_nBLaegCu-kGk8PGFWWegQ",0.724260856992606
"354","_NbNsHPvpgX-nDVbyPn5NA",-0.0183853881026275
"355","_Ne4sL68IW6lEXYvrnkt-w",0.252964555270454
"356","_NfAefuq8n2hJlqM9r7D6Q",-0.309205370320732
"357","_NHje6H0eHAPirJ7oup_aA",-0.548331609013755
"358","_nixwTDJAfdLByIQs4rzig",-0.668765351541082
"359","_nJ1w00q6dWlub82Qt0BcA",0
"360","_nK14SQpCRBFA726oP9Arw",-1.18104169790738
"361","_nkTUpjzZcprWm3yNF0HXw",0
"362","_NnOolczVHfhEHgCOhpxAw",-0.136934879885702
"363","_NqBYzBVvnp8jF14cekBLQ",-1.17135148044305
"364","_nQnUYy6-eBNYgQ0dyNnsg",0.0586312107709522
"365","_NR9gF2Znq3eORbHmC3t_A",0
"366","_NW61hsQvk7u2E_xWiWyMQ",0.0782914231424842
"367","_NWot0cb2Ug3-IzXQY2THw",0.292728904511166
"368","_Nx8hwTmjR_x62Byjav0Ew",0.750825211222246
"369","_nXuHlyXaDyKbCXresxvdg",0.655459594963985
"370","_nypuc5Ke462rFWKoZ_bDw",0.165346749809766
"371","_nYSa-i_x3AR6yXINAIrOw",-0.692907427000409
"372","_o5LfJnrz3E7ketkzbPLcg",1.49445676593041
"373","_Oaj1X0vAlOu5bAX6ingzA",-1.40668956921125
"374","_oBxfuBd2qDEWaYsdvP_dg",-0.919956977450913
"375","_oCY_2bUNZ-9MgZ86-7MZQ",0.496931347824691
"376","_ODFG7zxUpFosjjfDFq28g",-0.510068630626719
"377","_ODHYjCmrb3W9hIGJI1uaA",-0.0502329176798273
"378","_ofao_kfutdp71Bh9JiyOw",0.0631490017807088
"379","_OFdbk31-9UJnWDwqDbsPg",0.390940236496273
"380","_ofwotmGktU48S2RP1kvQA",-0.576484422018387
"381","_ohbwLmT7WO6CXgRLx5xlA",-0.503188796693856
"382","_OKVxtql5gdVuH_7dsvlYg",-1.73107352094675
"383","_OPYzJuVA-AyXyspbPZYOg",-0.104273145537844
"384","_oPZHqct6zcmTfcGpNND1Q",0.160341488756356
"385","_OQ9qkPuDmJQq63qRUzY2g",-0.244370862449205
"386","_oQN89kF_d97-cWW0iO8_g",-0.344939645805298
"387","_OT4bXU8cfzZDWCPrM-aWg",0.14573687540461
"388","_ovS0tPR0-kWtQDtCFE3KA",-0.629179285284457
"389","_oylByc6iTONI5lokMfYHQ",0.150531561503579
"390","_OYlq2UoKPQO_ElqhC3a8w",0.449376541427467
"391","_OyxUcWkSTRvRKFyEE7zbA",-1.0880198216326
"392","_oz7kD4KlKSJw0uwVtixcA",-0.425918439668413
"393","_p12r7187OD6oelx-MefPQ",0.101630234123474
"394","_P4wKLL6cyXWY1EQV2k8WQ",0.87516362346969
"395","_p8bPLv2RKSadu_9M83OVA",1.16486021949835
"396","_PaKoGxHDOR8XANZ5ARsZw",-0.457886492191673
"397","_PC1ezulBi1gLORjn02Jyg",-0.219374665674583
"398","_PdtvuRz3ZbqwlSu4FFliw",0
"399","_PFouVh3JXbrZpUj0KANwA",-0.516799710804444
"400","_pG99559q-F1b-kKN2Mb0g",0
"401","_Pgyo58zwlnkHJZsgo0Rcg",0.125796031078501
"402","_PL70sVRiz7UFw-BNDOtKA",-0.721406909422854
"403","_PqHNiYiAKzM0TYugQD2_Q",0.604920344832917
"404","_psC7l0rlj1fJIv-B7LlGw",-0.468794028133413
"405","_PSo13KRX_X7FQR5mtUCug",1.08061075241982
"406","_pTP5e2WgF10i893mgHseg",0.497903996385609
"407","_PuhheIPgmDCBJe1nhpKTg",-0.672636144437907
"408","_PVEERIWg0xyrGXgL8iz_A",-0.357638392209052
"409","_pw-OnDpCe9XM0rDVvTUMg",-1.02681011457665
"410","_Q4VSHSr8ryAOfmsd9g6yA",-0.429780622938181
"411","_Q9IEf-8XbQR2eutFVhh1w",0.382029904449632
"412","_qBUru4zXAXakVG1BvdKFw",-0.401051408808406
"413","_qEeF5FDUe3y3uU9NK_kCg",0.526419493305692
